Product Title;Product ID;Main Category;Subcategory;Colors;Patterns;Season;Brands;Gender
Shoes_Trainers_White;recvpxFEkScw3WnsN;Shoes;Trainers;White;N.a.;Winter, Autumn, Spring, Summer;Steve Madden;Any
Shoes_Trainers_White, Black;recBTdbZRpQ7ebhai;Shoes;Trainers;White, Black;N.a.;Winter, Autumn, Spring, Summer;Converse;Any
Shoes_Heels_Black, Gold;recHyiA0QSIMWbmhE;Shoes;Heels;Black, Gold;N.a.;Spring, Summer;Maje ;Feminine
Shoes_Sandals_Black;recOG50QD9vynCIHF;Shoes;Sandals;Black;N.a.;Spring, Summer;Vagabond;Feminine
Shoes_Boots_Black;recFQbzV5SjvHBsqC;Shoes;Boots;Black;N.a.;Winter, Autumn;Vader;Feminine
Shoes_Heels_Beige;recaXbA58Qxzrd6vh;Shoes;Heels;Beige;N.a.;Spring, Summer;Next;Feminine
Shoes_Sandals_Black;rec8waovmMTutLDen;Shoes;Sandals;Black;N.a.;Spring, Summer;Charles & Keith;Feminine
Shoes_Boots_Black;recqWit6BuGFFauSm;Shoes;Boots;Black;N.a.;Winter, Autumn, Spring, Summer;Bershka;Feminine
Shoes_Sandals_Black;recYtmH9Zz63NSyD0;Shoes;Sandals;Black;N.a.;Summer;Havaianas;Any
Shoes_Trainers_Black, White;recZrwuEIIm2OGgQD;Shoes;Trainers;Black, White;N.a.;Winter, Autumn, Spring, Summer;Nike;Any
Shoes_Trainers_White;recLHuWcSyCBYYMsT;Shoes;Trainers;White;N.a.;Spring, Summer, Winter, Autumn;New Balance;Any
Shoes_Trainers_White;recj1k9eyXLUnArPW;Shoes;Trainers;White;N.a.;Spring, Summer, Autumn, Winter;adidas;Any
Shoes_Sandals_Brown;reccABFWiEp0Po5pA;Shoes;Sandals;Brown;N.a.;Spring, Summer;Birkenstock;Any
Shoes_Sandals_Black;recw0xoUtX9Smb1hZ;Shoes;Sandals;Black;N.a.;Spring, Summer;Arket;Any
Shoes_Sandals_Black;recMQokdc97Wl8HZl;Shoes;Sandals;Black;N.a.;Spring, Summer;COS;Any
Shoes_Sandals_Black;rec1U2HlHvtetqD2k;Shoes;Sandals;Black;N.a.;Spring, Summer;Camper;Any
Shoes_Slides_Beige;recDRMYfoN51M2V6D;Shoes;Slides;Beige;N.a.;Spring, Summer;COS;Any
Shoes_Slides_Black;rechtMOa4hR9lsiYL;Shoes;Slides;Black;N.a.;Spring, Summer;COS;Any
Shoes_Boots_Brown;recA9S90nfiGRR5oH;Shoes;Boots;Brown;N.a.;Winter, Autumn;Frêne;Men
Shoes_Boots_Black;recdc5haob4f9bAkd;Shoes;Boots;Black;N.a.;Winter, Autumn;George Cleverly;Men
Shoes_Boots_Black;recaMl8K7lUaNKEjM;Shoes;Boots;Black;N.a.;Winter, Autumn;George Cleverly;Men
Shoes_Trainers_White, Green;recUYkxrdE6AtWbwg;Shoes;Trainers;White, Green;N.a.;Spring, Summer, Autumn, Winter;New Balance;Any
Shoes_Slip-ons_Beige;rec1klvHGgX0S9iML;Shoes;Slip-ons;Beige;N.a.;Spring, Summer, Autumn;Birkenstock;Any
Shoes_Slip-ons_Black;recYHRjI8i30WoIsy;Shoes;Slip-ons;Black;N.a.;Spring, Summer, Autumn;Arket;Men
Shoes_Slip-ons_Black;recPy65fqHo311m8C;Shoes;Slip-ons;Black;N.a.;Spring, Summer;Arket;Men
Shoes_Trainers_Grey;recsDeqrZ5w2yEvdH;Shoes;Trainers;Grey;Single-coloured;Spring, Summer, Autumn;Clarks;Men
Shoes_Sandals_Black;recbQfCPwdUjVayBm;Shoes;Sandals;Black;Single-coloured;Summer, Spring;adidas;Men
Shoes_Sandals_Blue;recJvd8q9ALsCoS6s;Shoes;Sandals;Blue;Single-coloured;Spring, Summer;ZARA;Men
Shoes_Sandals_Green;rec2MQdgZs0fLu3Mp;Shoes;Sandals;Green;Single-coloured;Spring, Summer;Nike;Men
Shoes_Trainers_White;recEGNCMg8wJWqSg8;Shoes;Trainers;White;Single-coloured;Spring, Summer, Winter, Autumn;Nike;Men
Shoes_Sandals_Brown;recdgdw13Ss1hUAwt;Shoes;Sandals;Brown;Single-coloured;Summer, Spring;Timberland;Men
Shoes_Boots_Black;recNhG0BwpEgswPA1;Shoes;Boots;Black;Single-coloured;Winter, Autumn;Timberland;Men
Shoes_Boots_Brown;recZE8aMUHEPeJeL6;Shoes;Boots;Brown;Single-coloured;Autumn, Winter;Timberland;Men
Shoes_Boots_Black;rec2xovJgHN3oJpn2;Shoes;Boots;Black;Single-coloured;Autumn, Winter;COS;Men
Shoes_Sandals_Black;reclgGYqUR3DPrC8b;Shoes;Sandals;Black;Single-coloured;Spring, Summer;COS;Men
Shoes_Trainers_Grey, Blue, Black;recayXa8exOYQ0BTy;Shoes;Trainers;Grey, Blue, Black;Other;Spring, Summer, Winter, Autumn;Nike;Men
Shoes_Trainers_Grey, Green;recL6c6awdl6iiOv0;Shoes;Trainers;Grey, Green;Other;Spring, Summer, Winter, Autumn;adidas;Men
Shoes_Trainers_Green;reclnDyrhDZBi9q3k;Shoes;Trainers;Green;Single-coloured;Spring, Summer, Autumn, Winter;adidas;Men
Shoes_Trainers_Grey;recH0iuzMhwwtNc7U;Shoes;Trainers;Grey;Single-coloured;Summer, Spring, Autumn, Winter;adidas;Men
Shoes_Trainers_White;recow0tnhaIIShS7R;Shoes;Trainers;White;Single-coloured;Spring, Summer, Autumn, Winter;New Balance;Men
Shoes_Sandals_Black;recgKIvjGVaoyxlhu;Shoes;Sandals;Black;Single-coloured;Spring, Summer;Merrell;Men
Shoes_Sandals_Black;recHQJrma6pUTPpIM;Shoes;Sandals;Black;Single-coloured;Spring, Summer;Dr Martens;Men
Shoes_Sandals_Brown;recUXuGpxeh43DOgb;Shoes;Sandals;Brown;Single-coloured;Spring, Summer;Deux Mains;Men
Shoes_Sandals_Black;recwM26xzHHtNdXTi;Shoes;Sandals;Black;Single-coloured;Spring, Summer;Dune London;Men
Shoes_Sandals_Black;recmF0cOeHh04Xo9U;Shoes;Sandals;Black;Single-coloured;Spring, Summer;Teva;Men
Shoes_Sandals_Brown;recm1qycDWdvzX1x7;Shoes;Sandals;Brown;Single-coloured;Spring, Summer;Trespass;Men
Shoes_Sandals_Black;recK2Oe4R1pH29KOf;Shoes;Sandals;Black;Single-coloured;Spring, Summer;Pepe Jeans;Men
Shoes_Trainers_Black, White;recoZWyfoc2u68O2S;Shoes;Trainers;Black, White;Single-coloured;Spring, Summer;Calvin Klein;Men
Shoes_Trainers_White;recRyf1x3UTKa8VCj;Shoes;Trainers;White;Single-coloured;Spring, Summer;John Lobb;Men
Shoes_Trainers_Black;recmR4HeNKyQFvDCQ;Shoes;Trainers;Black;Single-coloured;Spring, Summer;Gola;Men
Shoes_Trainers_Black, Red;recXJ60SsDumf4Td4;Shoes;Trainers;Black, Red;Single-coloured;Spring, Summer;Nike;Men
Shoes_Trainers_White;rec7JcUet31BNvrCD;Shoes;Trainers;White;Single-coloured;Spring, Summer;Jack & Jones;Men
Shoes_Trainers_Black, Green;rec1aNth8AMswlTmQ;Shoes;Trainers;Black, Green;Single-coloured;Spring, Summer;Lone Peak;Men
Shoes_Trainers_Brown;rec72HS29Q1k9hIBn;Shoes;Trainers;Brown;Single-coloured;Spring, Summer;Charles Tyrwhitt;Men
Shoes_Trainers_Green;rec6xnlDNgZARMDVe;Shoes;Trainers;Green;Single-coloured;Spring, Summer;Clarks;Men
Shoes_Boots_Black;reczaFuoc13dD8OtQ;Shoes;Boots;Black;Single-coloured;Summer, Spring, Winter, Autumn;Edward Green;Men
Shoes_Boots_Brown;recIFME6mU4CW6qiX;Shoes;Boots;Brown;Single-coloured;Summer, Spring, Winter, Autumn;The Shoe Store;Men
Shoes_Boots_Black;recAycYXuQZ4EqHha;Shoes;Boots;Black;Single-coloured;Summer, Spring, Winter, Autumn;Koi;Men
Shoes_Trainers_Black;rec78o5PQZDCoifGj;Shoes;Trainers;Black;Single-coloured;Winter, Autumn, Spring, Summer;Clarks;Men
Shoes_Trainers_Beige;reculN1Gi36KnqQcU;Shoes;Trainers;Beige;Single-coloured;Winter, Autumn, Spring, Summer;Clarks;Men
Shoes_Trainers_White;recy7Jg9RiO8vteZJ;Shoes;Trainers;White;Single-coloured;Winter, Autumn, Spring, Summer;Northampton;Men
Shoes_Trainers_Black;recp3G1fyOHqPSmMD;Shoes;Trainers;Black;Single-coloured;Winter, Autumn, Spring, Summer;Bullfeet;Men
Shoes_Trainers_White;recMfABHUQ9tD5iGr;Shoes;Trainers;White;Single-coloured;Winter, Autumn, Spring, Summer;Bullfeet;Men
Shoes_Boots_Black;recUJsnIvBZVbjqXt;Shoes;Boots;Black;Single-coloured;Winter, Autumn;John Lewis;Men
Shoes_Boots_Brown;rec8RDE2hfUafDCCE;Shoes;Boots;Brown;Single-coloured;Winter, Autumn;John Lewis;Men
Shoes_Boots_Brown;rec9ZgkTTvfPZKGT5;Shoes;Boots;Brown;Single-coloured;Winter, Autumn;Jones Bootmaker;Men
Shoes_Boots_Beige;rec1GPoj3YFSddXZK;Shoes;Boots;Beige;Single-coloured;Winter, Autumn;Timberland;Men
Shoes_Boots_Black;recn1mO5OMZnXnLvw;Shoes;Boots;Black;Single-coloured;Winter, Autumn;Next;Men
Shoes_Sandals_Black;rec6ftIXMbeGazvre;Shoes;Sandals;Black;Single-coloured;Summer, Spring;Next;Men
Shoes_Sandals_Beige;recFSaQP7rkvJJp7b;Shoes;Sandals;Beige;Single-coloured;Summer, Spring;Next;Men
Shoes_Sandals_Black;recpdFbxQ5VaZf1ku;Shoes;Sandals;Black;Single-coloured;Summer, Spring;Sport Direct;Men
Shoes_Sandals_Beige;recnZwS0R2zcAHY2W;Shoes;Sandals;Beige;Single-coloured;Summer, Spring;Nisolo;Men
Shoes_Sandals_Black;recvdPhUifMptUjNx;Shoes;Sandals;Black;Single-coloured;Summer, Spring;Dr Martens;Men
Shoes_Boots_Black;recpKlk4v3QvOHGHY;Shoes;Boots;Black;Single-coloured;Spring, Autumn, Winter, Summer;Schuh;Men
Shoes_Boots_Black;rec8BMIiiwc48kwXK;Shoes;Boots;Black;Single-coloured;Spring, Autumn, Summer, Winter;Lanx;Men
Shoes_Boots_Brown;recgOxz8BcWULMMVP;Shoes;Boots;Brown;Single-coloured;Spring, Autumn, Winter;Dr. Martens;Men
Shoes_Sandals_Brown;recuoLqBLAtqRcMRS;Shoes;Sandals;Brown;Single-coloured;Spring, Summer;Birkenstock;Men
Shoes_Sandals_Black;recLCzvztuBkMHM0B;Shoes;Sandals;Black;Single-coloured;Spring, Summer;Walk;Men
Shoes_Sandals_Beige;rec2VV6C3vz4eC7Uh;Shoes;Sandals;Beige;Single-coloured;Spring, Summer;Closed;Men
Shoes_Sandals_Beige;reckCV2nge7ahI51W;Shoes;Sandals;Beige;Single-coloured;Spring, Summer;Espadrilles;Men
Shoes_Trainers_White;recTvSoeFqUuWnhrx;Shoes;Trainers;White;Single-coloured;Spring, Summer, Autumn, Winter;Saye;Men, Any, Women
Shoes_Trainers_Brown;recjXKrQVOw0Ud60g;Shoes;Trainers;Brown;Single-coloured;Spring, Summer, Autumn, Winter;JAK;Men
Shoes_Trainers_White, Brown;recG30MNq7d2vBRsr;Shoes;Trainers;White, Brown;Single-coloured;Spring, Summer, Autumn;Ami Paris;Men
Shoes_Slip-ons_Black;recOPd9LfCq32sMvH;Shoes;Slip-ons;Black;Single-coloured;Spring, Summer, Autumn;Polo Ralph Lauren;Men
Shoes_Slip-ons_Brown;recGl4iSXsHz0Gnjy;Shoes;Slip-ons;Brown;Single-coloured;Spring, Summer, Autumn, Winter;Xposed London;Men
Shoes_Slip-ons_Brown;recsAXAmZpt9P6QxG;Shoes;Slip-ons;Brown;Single-coloured;Spring, Summer;Lotus Footwear;Men
Shoes_Slides_Brown;recRpncGlzsXJZ6ID;Shoes;Slides;Brown;Single-coloured;Spring, Summer;UGG;Men
Shoes_Slides_Brown;recq6JxX4FbfFvkv4;Shoes;Slides;Brown;Single-coloured;Spring, Summer;Autograph;Men
Skirts_n.a._Black;recOwQCAgYDO6X77b;Skirts;n.a.;Black;Single-coloured;Spring, Summer;Shoeby;Women
Skirts_n.a._Brown;recoYl66BegcEzvXG;Skirts;n.a.;Brown;Dots;Spring, Summer;Ganni;Women
Skirts_n.a._Green;recnTn9gedytxj0Tt;Skirts;n.a.;Green;Single-coloured;Summer;ASOS;Women
Skirts_n.a._Purple;recAsnaDwssEex3Aa;Skirts;n.a.;Purple;Single-coloured;Spring, Summer, Autumn;Wolf&Badger;Women
Skirts__Black;rec56jfKMTWHKsgHJ;Skirts;;Black;Single-coloured;Spring, Summer;H&M;Women
Skirts_n.a._Orange;recaZ839dHFkN8gUQ;Skirts;n.a.;Orange;Floral;Spring, Summer, Autumn;Pieces;Women
Skirts_n.a._Orange;recpE6LLoXLCnLhtF;Skirts;n.a.;Orange;Floral;Summer;BouFFante;Women
Skirts_n.a._Brown;reczTYqU0vl0xlyEY;Skirts;n.a.;Brown;Single-coloured;Spring, Summer, Autumn, Winter;Abercrombie & Fitch;Women
Skirts__Black;rechdb39peJqAit7B;Skirts;;Black;Single-coloured;Spring, Summer, Autumn;Mango;Women
Skirts_n.a._White;recnnl0bce1SW4O9J;Skirts;n.a.;White;Single-coloured;Summer;Abercrombie & Fitch;Women
Skirts_n.a._Green;rec3DH6QpjWfewqqa;Skirts;n.a.;Green;Floral;Summer;Cider;Women
Skirts_n.a._Blue;recdYIW7oN6Ukh172;Skirts;n.a.;Blue;Single-coloured;Summer, Spring;Levi's;Women
Skirts_n.a._Orange;recnMfcNBJJw48HXL;Skirts;n.a.;Orange;Single-coloured;Summer, Spring;ONLY;Women
Skirts_n.a._Pink;recb5NfH8Vx6GEviK;Skirts;n.a.;Pink;Single-coloured;Summer, Spring;ASOS;Women
Skirts__Green;rec874LiVSqd9Xd8N;Skirts;;Green;Single-coloured;Summer, Spring;Cider;Women
Skirts__White;rec19yL2KiOk0E1X9;Skirts;;White;Single-coloured;Summer, Spring;Cider;Women
Skirts__White;recCSgYUyOcLEqSlb;Skirts;;White;Single-coloured;Summer, Spring;Cider;Women
Skirts__White, Red;recawlZoC9EVKBvVO;Skirts;;White, Red;Single-coloured;Summer, Spring;Cider;Women
Skirts__Beige;recGRgEp0TThIxxuZ;Skirts;;Beige;Floral;Summer, Spring;Zaful;Women
Skirts__Beige, Orange;reca8FZPlWasnRy6Q;Skirts;;Beige, Orange;Floral;Summer, Spring;Queen Boheme;Women
Skirts__Beige, Pink;recBVL93s7b50h2if;Skirts;;Beige, Pink;Floral;Summer, Spring;Queen Boheme;Women
Skirts__Beige, Blue;recPhX3fYPmev33JN;Skirts;;Beige, Blue;Floral;Summer, Spring;The Hippy Clothing Co;Women
Skirts__White;recCUzZI5vV9Btqrr;Skirts;;White;Single-coloured;Spring, Winter, Summer, Autumn;Cider;Women
Skirts__White;recHwCyCMvs3sKAUF;Skirts;;White;Single-coloured;Spring, Winter, Summer, Autumn;Cider;Women
Skirts__Blue;recM03kyenSQBKW3u;Skirts;;Blue;Single-coloured;Spring, Winter, Summer, Autumn;;Women
Skirts__Green;recwtBwdSONM3RkNw;Skirts;;Green;Single-coloured;Spring, Winter, Summer, Autumn;;Women
Skirts__Red;recjfRNje2eLAPQvJ;Skirts;;Red;Single-coloured;Spring, Winter, Summer, Autumn;Mascara;Women
Skirts__Brown;recUSZXrV6hK3UeGx;Skirts;;Brown;Single-coloured;Spring, Winter, Summer, Autumn;Otrium;Women
Skirts__Brown;recgs1EjpbKIpDmMd;Skirts;;Brown;Single-coloured;Spring, Winter, Summer, Autumn;Otrium;Women
Skirts__Blue;recrusRfCzrnvYrRI;Skirts;;Blue;Single-coloured;Spring, Winter, Summer, Autumn;Montego;Women
Skirts__Green;recKI33O2dEKj5o9r;Skirts;;Green;Single-coloured;Spring, Winter, Summer, Autumn;Jake's Cocktail;Women
Skirts__Green;recJgeKmhaerloOOS;Skirts;;Green;Single-coloured;Spring, Winter, Summer, Autumn;Top Vintage;Women
Skirts__Beige;rec9Au7pbcX5WZhO3;Skirts;;Beige;Single-coloured;Spring, Winter, Summer, Autumn;COS;Women
Skirts__Black;recN3kn2NoC3Xq3kU;Skirts;;Black;Single-coloured;Spring, Winter, Summer, Autumn;Cider;Women
Skirts__Black;recsWAoAQAOewrtsp;Skirts;;Black;Single-coloured;Spring, Autumn;Sandro;Women
Skirts__Black;recxvz8xgvwvxZaTx;Skirts;;Black;Single-coloured;Spring, Autumn;Wal.G;Women
Skirts__Black;recjCz090K509JEic;Skirts;;Black;Single-coloured;Spring, Autumn;;Women
Skirts__Black;recbaFGc0CihFgLvV;Skirts;;Black;Single-coloured;Spring, Autumn;DKNY;Women
Skirts__White;recbNMjRywwDTb287;Skirts;;White;Single-coloured;Summer;Cider;Women
Skirts__Green;recj6e9iZA2mAjFkD;Skirts;;Green;Single-coloured;Summer;Cider;Women
Skirts_Denim_;recpko8tJhbwM9g1v;Skirts;Denim;;Single-coloured;Summer;Weekday;Women
Skirts__Blue;recUMKxiZ9JjpQGD9;Skirts;;Blue;Single-coloured;Summer;Bershka;Women
Skirts__White;recoTuo6LT7YSG1WE;Skirts;;White;Single-coloured;Summer, Spring;COSTARELLOS;Women
Skirts__Beige;recIO2H5PdKvusVtr;Skirts;;Beige;Single-coloured;Summer, Spring;DKNY;Women
Skirts_n.a._Yellow, Pink;recKzC3lmUtmZn3jM;Skirts;n.a.;Yellow, Pink;Geometric;Summer, Spring;Mango;Women
Skirts_n.a._Orange, Red;recqpTbmWYlHjgLjW;Skirts;n.a.;Orange, Red;Floral;Summer;Rat&Boa;Women
Skirts_n.a._White, Black;rec0Ak88McJ9WJ0Hz;Skirts;n.a.;White, Black;Geometric;Summer, Spring;M&S;Women
Skirts_n.a._Yellow, Beige, Blue;recnCNjb3XI6pksFQ;Skirts;n.a.;Yellow, Beige, Blue;Floral;Summer, Spring;M&S;Women
Skirts_n.a._Red, Pink, Green, Black;recL969I3oO7L4yuc;Skirts;n.a.;Red, Pink, Green, Black;Floral;Summer, Spring;M&S;Women
Skirts_n.a._Yellow, Green;recXbaw3dj7ijUSjb;Skirts;n.a.;Yellow, Green;;Summer, Spring;M&S;Women
Skirts_n.a._Pink;rec5wF7fLDDqC2zqe;Skirts;n.a.;Pink;Single-coloured;Summer, Spring;Genny;Women
Skirts_n.a._White, Black;recnK1MiUUKiBFcJW;Skirts;n.a.;White, Black;;Summer, Spring;izzue;Women
Skirts_n.a._White, Black;recGhQm8O1J3rhywf;Skirts;n.a.;White, Black;Dots;Summer, Spring;River Island;Women
Skirts_n.a._Yellow;recjdaioNzSWM4J5L;Skirts;n.a.;Yellow;Single-coloured;Summer, Spring;River Island;Women
Skirts_Denim_Blue;recGf6FOJbZvVOTLV;Skirts;Denim;Blue;Single-coloured;Summer, Spring;ZARA;Women
Skirts__Beige;recJdO56XSnSUTPTU;Skirts;;Beige;Single-coloured;Spring, Summer, Autumn;Gestuz;Women
Skirts__Blue;reckCSbOeG9UKNQqE;Skirts;;Blue;Single-coloured;Spring, Summer, Autumn;Mango;Women
Skirts__White;rec2avnoUcvdvD5Bw;Skirts;;White;Single-coloured;Spring, Summer, Autumn;Urban Outfitters;Women
Skirts__White;recw6OIto0wXhNAeA;Skirts;;White;Single-coloured;Spring, Summer;Mango;Women
Skirts__Blue;rec7k49NJzrcnM3EK;Skirts;;Blue;Single-coloured;Spring, Summer, Autumn;Ed Hardy;Women
Skirts__White;recTIM8kkF5zVmAUM;Skirts;;White;Single-coloured;Spring, Summer;Bjorn Borg;Women
Skirts__Black;recQ039h2yXT4pTHF;Skirts;;Black;Single-coloured;Spring, Summer;Weekday;Women
Skirts__Beige;rec9OwpOersC6u3bJ;Skirts;;Beige;Single-coloured;Spring, Summer, Autumn;COS;Women
Skirts__Black;recsWlVlioI6sGNuu;Skirts;;Black;Single-coloured;Spring, Summer, Autumn;United Colors of Benetton;Women
Skirts__Black;rececSbkls8l6SWqk;Skirts;;Black;Single-coloured;Spring, Summer;Monki;Women
Skirts__Brown;rec4kjRHbtJItwvfx;Skirts;;Brown;Single-coloured;Spring, Summer, Autumn;Ted Baker;Women
Tops_Tops_White;recArT00IVe4tn8LL;Tops;Tops;White;Single-coloured;Summer;ZARA;Women
Tops_Tops_White;recVou0u8NlEo4cRk;Tops;Tops;White;Single-coloured;Spring, Summer;Urban Classics;Women
Tops_Blouses_Brown;recP4kw7u7tcL7wxX;Tops;Blouses;Brown;Single-coloured;Spring, Autumn, Winter;My Jewellery;Women
Tops_Blouses_Purple;rec29431EKqkACjkS;Tops;Blouses;Purple;Floral;Spring, Summer;ba&sh;Women
Tops_T-shirt_White;recWZvlskvyZss3Wp;Tops;T-shirt;White;Single-coloured;Spring, Summer;Urban Classics;Women
Tops_Tops_Black;recrLohBCvaNWn8P4;Tops;Tops;Black;Single-coloured;Spring, Summer;Weekday;Women
Tops_Blouses_Orange;recJnyyTZsj3D99E7;Tops;Blouses;Orange;Single-coloured;Spring, Summer;ONLY;Women
Tops_Sweaters_Pink;recJ37WBsqKIyIJO8;Tops;Sweaters;Pink;Single-coloured;Winter;American Vintage;Women
Tops_Tops_Blue;receoVGRMphFxlxEs;Tops;Tops;Blue;Floral;Summer;Hollister;Women
Tops_Cardigans_Green;recrwx14FIR5H7hEa;Tops;Cardigans;Green;Single-coloured;Winter, Autumn;Scotch & Soda;Women
Tops_Sweaters_Blue;rec1SYxyfoZx6gVx7;Tops;Sweaters;Blue;Single-coloured;Winter, Autumn;Ted Baker;Women
Tops_Hoodie_Black;recVRZyvE3Rh3udhA;Tops;Hoodie;Black;Single-coloured;Winter, Autumn;COS;Women
Tops_Hoodie_Grey;recRGMMLsbCoQQiW8;Tops;Hoodie;Grey;Single-coloured;Winter, Autumn;Cotton:On;Women
Tops_T-shirt_Black;recifFGpcPqFwUI9y;Tops;T-shirt;Black;Animal print;Spring, Summer;Mister Tee;Any
Tops_Tops_White;reciCyBCwr0gCAu2t;Tops;Tops;White;Single-coloured;Winter, Autumn;Marc Cain;Women
Tops_Shirts_Blue;recQwa6WNQ5q29xxD;Tops;Shirts;Blue;Pinstripe;Spring, Summer, Autumn;Polo Ralph Lauren;Any
Tops_T-shirt_Black, White;rec2NdAHT7r3nZs9n;Tops;T-shirt;Black, White;Horizontal stripes;Autumn;H&M;Women
Tops_Sweaters_Grey;recZtvbReckYOISmU;Tops;Sweaters;Grey;Single-coloured;Autumn, Spring;H&M;Women
Tops_Vests_Beige;rec6n1qkqsUGw1ZFj;Tops;Vests;Beige;Single-coloured;Autumn, Winter;Mango;Women
Tops_Sweaters_Orange;rec3kXtymUC11XxEQ;Tops;Sweaters;Orange;Single-coloured;Winter;Monki;Women
Tops_Blouses_White;recSH51j1hhWTe0z8;Tops;Blouses;White;Single-coloured;Autumn, Winter;IKKS;Women
Tops_Tops_Brown;recK5FAvQKxkIw24W;Tops;Tops;Brown;Single-coloured;Summer;Arket;Women
Tops_Tops_Black;recR2c1LoBuqviaHg;Tops;Tops;Black;Single-coloured;Summer;Edited;Women
Tops_Blouses_Black;recGNI75wgw7hcOEm;Tops;Blouses;Black;Single-coloured;Summer;H&M;Women
Tops_Tops_Silver;recYGRoEPirWxqpyu;Tops;Tops;Silver;Single-coloured;Summer;Calvin Klein;Women
Tops_Tops_Orange;recFwlquV60r6nxPm;Tops;Tops;Orange;Single-coloured;Summer;Hunkemoller;Women
Tops_T-shirt_White;rec6pxg6qUN6poViK;Tops;T-shirt;White;Single-coloured;Spring, Summer;Armed Angels;Women
Tops_Blouses_White;recTMKrLcnbnINTfl;Tops;Blouses;White;Single-coloured;Winter, Autumn, Spring;Mango;Women
Tops_Sweaters_Pink;recZ6CmsO7Bb2FMyI;Tops;Sweaters;Pink;Single-coloured;Winter;Replay;Women
Tops_Tops_White;reckOLXQkjX0w2xN0;Tops;Tops;White;Single-coloured;Summer;Anine Bing;Women
Tops_Tops_White;recqV1a7FISYxEbC4;Tops;Tops;White;Single-coloured;Summer;Cider;Women
Tops_Blouses_Orange, Purple, White;recq4fpfeGW7649lY;Tops;Blouses;Orange, Purple, White;Floral;Summer, Spring;&Other Stories;Women
Tops_Cardigans_White;recxuwgihTOyE8ZT0;Tops;Cardigans;White;Single-coloured;Winter, Autumn, Spring, Summer;Cider;Women
Tops_Tops_Orange;recJOcEBZ6ahuUZQD;Tops;Tops;Orange;Single-coloured;Summer;Arket;Women
Tops_Cardigans_Green;recyOiP99wfFWD6ak;Tops;Cardigans;Green;Single-coloured;Winter, Autumn;Vero Moda;Women
Tops_Sweaters_Beige;recUXL1u2sGFDNzdF;Tops;Sweaters;Beige;Single-coloured;Autumn, Winter;Brax;Men
Tops_Shirts_Beige;recz5nuG49uXhQckt;Tops;Shirts;Beige;Single-coloured;Winter, Autumn, Spring;Pepe Jeans;Men
Tops_Sweaters_Blue;recTSt0E2nYkekoYf;Tops;Sweaters;Blue;Single-coloured;Winter, Autumn, Spring;Brax;Men
Tops_Polo_White;recMzez0QyzruL75h;Tops;Polo;White;Single-coloured;Spring, Summer, Autumn;BOSS;Men
Tops_Sweaters_Green;rec0Vu8CrANKh6pBB;Tops;Sweaters;Green;Single-coloured;Winter;H&M;Women
Tops_Tops_Brown;recA9QEnY9GddEXzM;Tops;Tops;Brown;Single-coloured;Summer;Ganni;Women
Tops_Blouses_Pink;recBP5ABtWGjWtwIQ;Tops;Blouses;Pink;Single-coloured;Spring, Winter, Autumn;Monki;Women
Tops_Tops_Blue;recIoEOpqDHQ9ZkUu;Tops;Tops;Blue;Single-coloured;Summer;Hosjberg;Women
Tops_Tops_Pink;reczFG8mKb0Ele3ba;Tops;Tops;Pink;Single-coloured;Summer;H&M;Women
Tops_T-shirt_Green;recoM64Lnf6f796Ge;Tops;T-shirt;Green;Single-coloured;Spring, Summer;Marc o'polo;Any
Tops_T-shirt_White;recFY0D3wgIK2wHS9;Tops;T-shirt;White;Single-coloured;Spring, Summer;BOSS;Any
Tops_Tops_Black;recVlcu4eG4R5AD9M;Tops;Tops;Black;Single-coloured;Summer;Second Female;Women
Tops_Blouses_Green;recpeutpWMSIy570C;Tops;Blouses;Green;Single-coloured;Winter, Autumn, Spring;Mango;Women
Tops_Vests_White;recyLomV0DYVulfq7;Tops;Vests;White;Single-coloured;Summer;Expresso;Women
Tops_Sweaters_Grey;rec37t4jT7LLmzLIp;Tops;Sweaters;Grey;Single-coloured;Spring, Autumn, Winter;BOSS;Men
Tops_Tops_Black;reckqVjzM4NXWWKVf;Tops;Tops;Black;Single-coloured;Summer;Weekday;Women
Tops_Sweaters_Red;rec1ILVJKXlFjpoyh;Tops;Sweaters;Red;Single-coloured;Winter, Autumn;Eterna;Men
Tops_Shirts_White;reckQogNNsNuYUNBg;Tops;Shirts;White;Single-coloured;Autumn, Winter;Massimo Dutti;Men
Tops_Tops_White;rec3FB0KIR6ew3Qs3;Tops;Tops;White;Single-coloured;Spring, Summer;Ahlvar Gallery;Women
Tops_Shirts_Red;rec4lLHZxUQAqdhUl;Tops;Shirts;Red;Plain check;Winter, Autumn, Spring;Levi's;Men
Tops_T-shirt_White;recqVJWhXBRV3vO8J;Tops;T-shirt;White;Single-coloured;Spring, Summer;Edwin;Men
Tops_T-shirt_Green;recNLrmOnPY1lvynB;Tops;T-shirt;Green;Single-coloured;Spring, Summer;COS;Men
Tops_Hoodie_Black;recILZHt5Vsyl8SYv;Tops;Hoodie;Black;Single-coloured;Winter, Autumn;Uniqlo;Men
Tops_T-shirt_Black;recl1Q5sOsjcKGOBe;Tops;T-shirt;Black;Animal print;Spring, Summer;Joom;Men
Tops_Hoodie_Blue;recXoRe7X63lMWs5j;Tops;Hoodie;Blue;Single-coloured;Winter, Autumn;Pangaia;Any
